topology;economy;slot;archetype;small_cluster;d_nearest_large;d_other_large;centrality;d_small_small;d_large_large;rho_comp
2662;333;D_far;D;Small_cluster1;426.16884373128414;1159.1268071095167;0.36766369401291815;840.8344992436469;1381.9069895893335;0.9865039544911282
2662;333;D_far;D;Small_cluster2;426.16884373128414;1159.1268071095167;0.36766369401291815;840.8344992436469;1381.9069895893335;0.9865039544911282
2663;333;C_near;C;Small_cluster1;357.72802233695984;381.28604003540283;0.938214318845097;130.7576828636229;727.341912407428;0.1827613084507767
2663;333;C_near;C;Small_cluster2;357.72802233695984;381.28604003540283;0.938214318845097;130.7576828636229;727.341912407428;0.1827613084507767
2664;333;C_far;C;Small_cluster1;461.01840287446976;464.8248953149918;0.9918109109927459;550.0783925876021;744.7091171517968;0.596590493088605
2664;333;C_far;C;Small_cluster2;461.01840287446976;464.8248953149918;0.9918109109927459;550.0783925876021;744.7091171517968;0.596590493088605
2665;334;A_near;A;Small_cluster1;204.62668612599373;1019.4848794882407;0.20071576365969437;232.77386743575335;1181.1233596876264;0.5687769074568033
2665;334;A_near;A;Small_cluster2;204.62668612599373;1019.4848794882407;0.20071576365969437;232.77386743575335;1181.1233596876264;0.5687769074568033
2666;334;A_far;A;Small_cluster1;402.0513627678156;926.9043078618851;0.43375714122554704;263.94082102924585;537.6863155514002;0.32824266433549126
2666;334;A_far;A;Small_cluster2;402.0513627678156;926.9043078618851;0.43375714122554704;263.94082102924585;537.6863155514002;0.32824266433549126
2667;334;B_near;B;Small_cluster1;204.62668612599376;1019.4848794882407;0.2007157636596944;232.77386743575335;1181.1233596876264;0.5687769074568032
2667;334;B_near;B;Small_cluster2;204.62668612599376;1019.4848794882407;0.2007157636596944;232.77386743575335;1181.1233596876264;0.5687769074568032
2668;334;B_far;B;Small_cluster1;402.05136276781565;926.9043078618851;0.4337571412255471;263.94082102924585;537.6863155514002;0.3282426643354912
2668;334;B_far;B;Small_cluster2;402.05136276781565;926.9043078618851;0.4337571412255471;263.94082102924585;537.6863155514002;0.3282426643354912
2669;334;D_near;D;Small_cluster1;230.31389340758324;938.2226993669859;0.24547891834526583;720.6914742477238;1147.8106425143778;1.564585322198358
2669;334;D_near;D;Small_cluster2;230.31389340758324;938.2226993669859;0.24547891834526583;720.6914742477238;1147.8106425143778;1.564585322198358
2670;334;D_far;D;Small_cluster1;413.32186311483383;732.7577288775188;0.5640634643976863;437.7612354233861;836.298185121268;0.5295645772575092
2670;334;D_far;D;Small_cluster2;413.32186311483383;732.7577288775188;0.5640634643976863;437.7612354233861;836.298185121268;0.5295645772575092
2671;334;C_near;C;Small_cluster1;296.4153129607439;323.1782797214629;0.917188225694545;213.99279264733195;581.3828864134848;0.36096784358045686
2671;334;C_near;C;Small_cluster2;296.4153129607439;323.1782797214629;0.917188225694545;213.99279264733195;581.3828864134848;0.36096784358045686
2672;334;C_far;C;Small_cluster1;438.02740313112736;481.24302086784246;0.9102000115060727;498.65683568641543;771.7624880373478;0.5692073510948106
2672;334;C_far;C;Small_cluster2;438.02740313112736;481.24302086784246;0.9102000115060727;498.65683568641543;771.7624880373478;0.5692073510948106
2673;335;A_near;A;Small_cluster1;160.94930134713647;1109.3065068780443;0.14509001826744988;185.12930842116475;1237.1057922020555;0.5751168438497185
2673;335;A_near;A;Small_cluster2;160.94930134713647;1109.3065068780443;0.14509001826744988;185.12930842116475;1237.1057922020555;0.5751168438497185
2674;335;A_far;A;Small_cluster1;385.31995080411434;687.5372696790243;0.5604350015585342;343.4567001648247;1010.6813414953649;0.44567728643180005
2674;335;A_far;A;Small_cluster2;385.31995080411434;687.5372696790243;0.5604350015585342;343.4567001648247;1010.6813414953649;0.44567728643180005
2675;335;B_near;B;Small_cluster1;160.94930134713638;1109.3065068780443;0.1450900182674498;185.12930842116475;1237.1057922020555;0.5751168438497188
2675;335;B_near;B;Small_cluster2;160.94930134713638;1109.3065068780443;0.1450900182674498;185.12930842116475;1237.1057922020555;0.5751168438497188
2676;335;B_far;B;Small_cluster1;385.3199508041144;687.5372696790243;0.5604350015585342;343.4567001648247;1010.6813414953649;0.44567728643179993
2676;335;B_far;B;Small_cluster2;385.3199508041144;687.5372696790243;0.5604350015585342;343.4567001648247;1010.6813414953649;0.44567728643179993
2677;335;D_near;D;Small_cluster1;245.71502059698105;775.3313315654525;0.3169161500295156;914.6354828029871;591.2331333383918;1.8611712881467708
2677;335;D_near;D;Small_cluster2;245.71502059698105;775.3313315654525;0.3169161500295156;914.6354828029871;591.2331333383918;1.8611712881467708
2678;335;D_far;D;Small_cluster1;423.6161030828953;1063.7647434959151;0.3982234847253348;848.1010016053915;1122.678578272462;1.0010254513854386
2678;335;D_far;D;Small_cluster2;423.6161030828953;1063.7647434959151;0.3982234847253348;848.1010016053915;1122.678578272462;1.0010254513854386
2679;335;C_near;C;Small_cluster1;361.69941052794456;376.00608010450094;0.9619509621424733;401.845065318048;618.5818545520306;0.5554958808634854
2679;335;C_near;C;Small_cluster2;361.69941052794456;376.00608010450094;0.9619509621424733;401.845065318048;618.5818545520306;0.5554958808634854
2680;335;C_far;C;Small_cluster1;463.522082939744;514.4845924485496;0.9009445370049598;587.7744506113231;780.7303689420223;0.6340306883369475
2680;335;C_far;C;Small_cluster2;463.522082939744;514.4845924485496;0.9009445370049598;587.7744506113231;780.7303689420223;0.6340306883369475
2681;336;A_near;A;Small_cluster1;347.4853739142418;419.24248873489597;0.8288410245889244;411.183425784111;645.5109590664506;0.5916557309338575
2681;336;A_near;A;Small_cluster2;347.4853739142418;419.24248873489597;0.8288410245889244;411.183425784111;645.5109590664506;0.5916557309338575
2682;336;A_far;A;Small_cluster1;483.99748019874096;1296.197855875705;0.3733978404645289;895.8720083348453;1399.661520216614;0.9254924302157305
2682;336;A_far;A;Small_cluster2;483.99748019874096;1296.197855875705;0.3733978404645289;895.8720083348453;1399.661520216614;0.9254924302157305
2683;336;B_near;B;Small_cluster1;347.4853739142418;419.24248873489597;0.8288410245889244;411.183425784111;645.5109590664506;0.5916557309338575
2683;336;B_near;B;Small_cluster2;347.4853739142418;419.24248873489597;0.8288410245889244;411.183425784111;645.5109590664506;0.5916557309338575
2684;336;B_far;B;Small_cluster1;483.997480198741;1296.197855875705;0.37339784046452895;895.8720083348453;1399.661520216614;0.9254924302157304
2684;336;B_far;B;Small_cluster2;483.997480198741;1296.197855875705;0.37339784046452895;895.8720083348453;1399.661520216614;0.9254924302157304
2685;336;D_near;D;Small_cluster1;333.31939317286015;518.612933130446;0.6427132296159317;203.5950694233179;775.3505867905915;0.3054053763348433
2685;336;D_near;D;Small_cluster2;333.31939317286015;518.612933130446;0.6427132296159317;203.5950694233179;775.3505867905915;0.3054053763348433
2686;336;D_far;D;Small_cluster1;488.2257651537657;788.18491579072;0.6194304856290856;319.222663436085;1199.385593738407;0.32692115637890035
2686;336;D_far;D;Small_cluster2;488.2257651537657;788.18491579072;0.6194304856290856;319.222663436085;1199.385593738407;0.32692115637890035
2687;336;C_near;C;Small_cluster1;408.6635500192642;418.16863043880227;0.977269743047048;716.0752626135945;413.05690221488476;0.8761183406005246
2687;336;C_near;C;Small_cluster2;408.6635500192642;418.16863043880227;0.977269743047048;716.0752626135945;413.05690221488476;0.8761183406005246
2688;336;C_far;C;Small_cluster1;491.2492260336876;543.6099964375632;0.9036795299074499;575.4582044668496;859.3879074789584;0.5857090189363344
2688;336;C_far;C;Small_cluster2;491.2492260336876;543.6099964375632;0.9036795299074499;575.4582044668496;859.3879074789584;0.5857090189363344
2689;337;A_near;A;Small_cluster1;365.07022492587566;1060.2054821128645;0.3443391220712552;716.2637900561094;1068.7229077331722;0.9809945335880796
2689;337;A_near;A;Small_cluster2;365.07022492587566;1060.2054821128645;0.3443391220712552;716.2637900561094;1068.7229077331722;0.9809945335880796
2690;337;A_far;A;Small_cluster1;496.3301729410887;1081.411657962876;0.458965065973172;246.493533346802;593.5809389688075;0.2483160875412457
2690;337;A_far;A;Small_cluster2;496.3301729410887;1081.411657962876;0.458965065973172;246.493533346802;593.5809389688075;0.2483160875412457
2691;337;B_near;B;Small_cluster1;365.07022492587566;1060.2054821128645;0.3443391220712552;716.2637900561094;1068.7229077331722;0.9809945335880796
2691;337;B_near;B;Small_cluster2;365.07022492587566;1060.2054821128645;0.3443391220712552;716.2637900561094;1068.7229077331722;0.9809945335880796
2692;337;B_far;B;Small_cluster1;496.3301729410887;1081.411657962876;0.458965065973172;246.493533346802;593.5809389688075;0.2483160875412457
2692;337;B_far;B;Small_cluster2;496.3301729410887;1081.411657962876;0.458965065973172;246.493533346802;593.5809389688075;0.2483160875412457
2693;337;D_near;D;Small_cluster1;306.00084848701954;596.6947783948083;0.5128264224302487;291.7158614844084;899.5333265513182;0.47665858269145106
2693;337;D_near;D;Small_cluster2;306.00084848701954;596.6947783948083;0.5128264224302487;291.7158614844084;899.5333265513182;0.47665858269145106
2694;337;D_far;D;Small_cluster1;466.56217239797115;1060.082586981915;0.44011870219120075;609.5080331899226;1486.6003090515733;0.653190581286582
2694;337;D_far;D;Small_cluster2;466.56217239797115;1060.082586981915;0.44011870219120075;609.5080331899226;1486.6003090515733;0.653190581286582
2695;337;C_near;C;Small_cluster1;421.34146206080914;461.3252952770093;0.9133283311677256;625.5720109678805;621.3962194509804;0.7423575262545563
2695;337;C_near;C;Small_cluster2;421.34146206080914;461.3252952770093;0.9133283311677256;625.5720109678805;621.3962194509804;0.7423575262545563
2696;337;C_far;C;Small_cluster1;499.0928899496794;521.0530664399023;0.9578542419100113;705.5633418262005;736.5019789896905;0.7068457155313697
2696;337;C_far;C;Small_cluster2;499.0928899496794;521.0530664399023;0.9578542419100113;705.5633418262005;736.5019789896905;0.7068457155313697
2697;338;A_near;A;Small_cluster1;219.83500570058823;1214.5586443914176;0.18099991030959364;388.1763513199985;1302.184337656945;0.8828811182343919
2697;338;A_near;A;Small_cluster2;219.83500570058823;1214.5586443914176;0.18099991030959364;388.1763513199985;1302.184337656945;0.8828811182343919
2698;338;A_far;A;Small_cluster1;409.51028503477573;869.0487397837594;0.47121670659884035;458.8410404510796;1177.4316772818565;0.5602313998195609
2698;338;A_far;A;Small_cluster2;409.51028503477573;869.0487397837594;0.47121670659884035;458.8410404510796;1177.4316772818565;0.5602313998195609
2699;338;B_near;B;Small_cluster1;219.83500570058825;1214.5586443914176;0.18099991030959367;388.1763513199985;1302.184337656945;0.8828811182343917
2699;338;B_near;B;Small_cluster2;219.83500570058825;1214.5586443914176;0.18099991030959367;388.1763513199985;1302.184337656945;0.8828811182343917
2700;338;B_far;B;Small_cluster1;409.51028503477573;869.0487397837594;0.47121670659884035;458.8410404510796;1177.4316772818565;0.5602313998195609
2700;338;B_far;B;Small_cluster2;409.51028503477573;869.0487397837594;0.47121670659884035;458.8410404510796;1177.4316772818565;0.5602313998195609
2701;338;D_near;D;Small_cluster1;250.62430761754513;1116.0100120259883;0.2245717376339352;885.1472869515419;1336.1231749877334;1.7658847526918346
2701;338;D_near;D;Small_cluster2;250.62430761754513;1116.0100120259883;0.2245717376339352;885.1472869515419;1336.1231749877334;1.7658847526918346
2702;338;D_far;D;Small_cluster1;426.47471092641354;1053.073652775697;0.4049808954979638;702.5977239012718;1319.5081731304526;0.823727299533245
2702;338;D_far;D;Small_cluster2;426.47471092641354;1053.073652775697;0.4049808954979638;702.5977239012718;1319.5081731304526;0.823727299533245
2703;338;C_near;C;Small_cluster1;359.06007811427116;397.16136757560616;0.904065972745746;157.13187009096146;739.6720643155277;0.21880999819890046
2703;338;C_near;C;Small_cluster2;359.06007811427116;397.16136757560616;0.904065972745746;157.13187009096146;739.6720643155277;0.21880999819890046
2704;338;C_far;C;Small_cluster1;461.97552345693106;499.0867636746008;0.9256417061746285;369.991550873965;886.8522076867521;0.40044497174367993
2704;338;C_far;C;Small_cluster2;461.97552345693106;499.0867636746008;0.9256417061746285;369.991550873965;886.8522076867521;0.40044497174367993
2705;339;A_near;A;Small_cluster1;326.3717196881771;975.4350125376268;0.3345909419830135;444.97215235605836;1188.5081607848406;0.6816953270050401
2705;339;A_near;A;Small_cluster2;326.3717196881771;975.4350125376268;0.3345909419830135;444.97215235605836;1188.5081607848406;0.6816953270050401
2706;339;A_far;A;Small_cluster1;469.8167808353901;1187.562019427773;0.39561452214661713;654.0967623703182;1478.9343289099634;0.6961189862218803
2706;339;A_far;A;Small_cluster2;469.8167808353901;1187.562019427773;0.39561452214661713;654.0967623703182;1478.9343289099634;0.6961189862218803
2707;339;B_near;B;Small_cluster1;326.3717196881771;975.4350125376268;0.3345909419830135;444.97215235605836;1188.5081607848406;0.6816953270050401
2707;339;B_near;B;Small_cluster2;326.3717196881771;975.4350125376268;0.3345909419830135;444.97215235605836;1188.5081607848406;0.6816953270050401
2708;339;B_far;B;Small_cluster1;469.8167808353901;1187.562019427773;0.39561452214661713;654.0967623703182;1478.9343289099634;0.6961189862218803
2708;339;B_far;B;Small_cluster2;469.8167808353901;1187.562019427773;0.39561452214661713;654.0967623703182;1478.9343289099634;0.6961189862218803
2709;339;D_near;D;Small_cluster1;145.9356464445591;727.4549905396317;0.2006112382792273;697.3872596397996;728.280511777848;2.3893657123201106
2709;339;D_near;D;Small_cluster2;145.9356464445591;727.4549905396317;0.2006112382792273;697.3872596397996;728.280511777848;2.3893657123201106
2710;339;D_far;D;Small_cluster1;367.8395066410303;1146.4967331287637;0.3208378148947748;903.5033665597439;1305.0851829349995;1.2281217083099516
2710;339;D_far;D;Small_cluster2;367.8395066410303;1146.4967331287637;0.3208378148947748;903.5033665597439;1305.0851829349995;1.2281217083099516
2711;339;C_near;C;Small_cluster1;395.80926448106766;433.1678379253778;0.9137549693826855;502.66631403937936;658.5695874877274;0.6349855336236362
2711;339;C_near;C;Small_cluster2;395.80926448106766;433.1678379253778;0.9137549693826855;502.66631403937936;658.5695874877274;0.6349855336236362
2712;339;C_far;C;Small_cluster1;482.90657214820385;501.0322998199068;0.9638232351921859;277.60178009048104;943.9515510573983;0.2874280410552014
2712;339;C_far;C;Small_cluster2;482.90657214820385;501.0322998199068;0.9638232351921859;277.60178009048104;943.9515510573983;0.2874280410552014
2713;340;A_near;A;Small_cluster1;346.3878132402897;684.6631070592664;0.5059244607586332;664.7008136846125;696.1973801255226;0.9594748837533563
2713;340;A_near;A;Small_cluster2;346.3878132402897;684.6631070592664;0.5059244607586332;664.7008136846125;696.1973801255226;0.9594748837533563
2714;340;A_far;A;Small_cluster1;483.31988602876663;598.5178302201371;0.8075279659605125;839.7063696756959;665.971249062568;0.8686859303216395
2714;340;A_far;A;Small_cluster2;483.31988602876663;598.5178302201371;0.8075279659605125;839.7063696756959;665.971249062568;0.8686859303216395
2715;340;B_near;B;Small_cluster1;346.3878132402897;684.6631070592664;0.5059244607586332;664.7008136846125;696.1973801255226;0.9594748837533563
2715;340;B_near;B;Small_cluster2;346.3878132402897;684.6631070592664;0.5059244607586332;664.7008136846125;696.1973801255226;0.9594748837533563
2716;340;B_far;B;Small_cluster1;483.31988602876663;598.5178302201371;0.8075279659605125;839.7063696756959;665.971249062568;0.8686859303216395
2716;340;B_far;B;Small_cluster2;483.31988602876663;598.5178302201371;0.8075279659605125;839.7063696756959;665.971249062568;0.8686859303216395
2717;340;D_near;D;Small_cluster1;184.4511277973652;550.6303484766489;0.33498176827278053;638.6585766449571;421.46394327282906;1.7312406388389674
2717;340;D_near;D;Small_cluster2;184.4511277973652;550.6303484766489;0.33498176827278053;638.6585766449571;421.46394327282906;1.7312406388389674
