topology;economy;slot;archetype;label;archetype_name;d_LL_target;d_SL_target;d_SS_target;proj_residual_km;d_LL;d_SS;S1_L1;S1_L2;S2_L1;S2_L2;S1_near;S1_far;S1_centrality;S2_near;S2_far;S2_centrality;d_SL_mean;rho_comp;Large_cluster1_x;Large_cluster1_y;Large_cluster1_lon;Large_cluster1_lat;Large_cluster2_x;Large_cluster2_y;Large_cluster2_lon;Large_cluster2_lat;Small_cluster1_x;Small_cluster1_y;Small_cluster1_lon;Small_cluster1_lat;Small_cluster2_x;Small_cluster2_y;Small_cluster2_lon;Small_cluster2_lat
2459;308;B_near;B;B;both small near Large_cluster2 (the smaller hub);498.96921599283814;233.27744379639626;205.51697108894587;0.009160822758133236;498.96921599283814;205.51697108894587;307.23743753778245;233.27744379639626;307.23743753778245;233.27744379639626;233.27744379639626;307.23743753778245;0.7592741485734759;233.27744379639626;307.23743753778245;0.7592741485734759;233.27744379639626;0.4404990207032626;0.0;0.0;4.4777;51.9244;498.96921599283814;0.0;11.744026385829763;51.797345216615845;289.54366971734873;102.75848554447293;8.75535321215286;52.82871047715333;289.54366971734873;-102.75848554447293;8.64634002569045;50.98164062521186
2460;308;B_far;B;B;both small near Large_cluster2 (the smaller hub);1157.6410344801843;415.9534599632025;665.9579407423735;0.14324394406526153;1157.6410344801843;665.9579407423735;967.4648945424693;415.9534599632025;967.4648945424693;415.9534599632025;415.9534599632025;967.4648945424693;0.4299416571181262;415.9534599632025;967.4648945424693;0.4299416571181262;415.9534599632025;0.8005197754591196;0.0;0.0;4.4777;51.9244;1157.6410344801843;0.0;21.215793452686107;51.174748805586695;908.3574888019671;332.97897037118673;18.383214153682065;54.50084400310571;908.3574888019671;-332.97897037118673;17.053330684568106;48.56774258279396
2461;308;D_near;D;D;one small cluster per hub;826.1831278912723;261.8440967053175;778.9228622801602;0.05327999319058563;826.1831278912723;778.9228622801602;261.8440967053175;843.857368116241;843.857368116241;261.8440967053175;261.8440967053175;843.857368116241;0.3102942589573367;261.8440967053175;843.857368116241;0.3102942589573367;261.8440967053175;1.487379078010625;0.0;0.0;4.4777;51.9244;826.1831278912723;0.0;16.4312788630828;51.36923474645439;23.63013280555606;260.7756656649839;4.806257916425661;54.27079965219863;802.5529950857162;260.7756656649839;16.698720843092328;53.718287034850675
2462;308;D_far;D;D;one small cluster per hub;1222.6898768916726;434.55858677625656;707.5744135305285;0.11908161940664286;1222.6898768916726;707.5744135305285;434.55858677625656;1026.637831911681;1026.637831911681;434.55858677625656;434.55858677625656;1026.637831911681;0.42328323900461967;434.55858677625656;1026.637831911681;0.42328323900461967;434.55858677625656;0.8141300564092191;0.0;0.0;4.4777;51.9244;1222.6898768916726;0.0;22.140091570336622;51.1026601434689;257.55773168057203;350.00740019681837;8.252870584917314;55.124886201088245;965.1321452111006;350.00740019681837;19.284147171122065;54.610153935383366
2463;308;C_near;C;C1;both small midway between the hubs;632.0608536712825;333.826694637537;258.1440392881632;0.01852948911493968;632.0608536712825;258.1440392881632;333.826694637537;348.9451674649827;333.826694637537;348.9451674649827;333.826694637537;348.9451674649827;0.9566737864940833;333.826694637537;348.9451674649827;0.9566737864940833;333.826694637537;0.386643793673318;0.0;0.0;4.4777;51.9244;632.0608536712825;0.0;13.67151850825545;51.70204550166895;307.86470372165303;129.0720196440816;9.039613777097676;53.06567749761791;307.86470372165303;-129.0720196440816;8.89809418215741;50.74570539504308
2464;308;C_far;C;C2;both small midway between the hubs;501.4346392825246;450.3839809447527;796.277750376612;0.07211616729182424;501.4346392825246;796.277750376612;493.08074936773494;450.3839809447527;493.08074936773494;450.3839809447527;450.3839809447527;493.08074936773494;0.9134081618928923;450.3839809447527;493.08074936773494;0.9134081618928923;450.3839809447527;0.8839987478088048;0.0;0.0;4.4777;51.9244;501.4346392825246;0.0;11.777576289823106;51.775000693188844;290.8849625897453;398.138875188306;8.97974178675164;55.47030617022773;290.8849625897453;-398.138875188306;8.497735550979927;48.314692757905185
2465;309;A_near;A;A;both small near Large_cluster1 (the larger hub);844.243926461786;249.78961534798145;406.2273749150336;0.03836678945503991;844.243926461786;406.2273749150336;249.78961534798145;727.7672072803389;249.78961534798145;727.7672072803389;249.78961534798145;727.7672072803389;0.3432273573873211;249.78961534798145;727.7672072803389;0.3432273573873211;249.78961534798145;0.8131390377240443;0.0;0.0;4.4777;51.9244;844.243926461786;0.0;16.712582155107743;51.43691013338783;145.39491704699554;203.1136874575168;6.625685262791195;53.75816976622198;145.39491704699554;-203.1136874575168;6.571284126475168;50.10474178411271
2466;309;A_far;A;A;both small near Large_cluster1 (the larger hub);760.2452113293111;424.3217095732689;640.404115524143;0.08642959276949114;760.2452113293111;640.404115524143;424.3217095732689;578.5167888092609;424.3217095732689;578.5167888092609;424.3217095732689;578.5167888092609;0.7334648151640234;424.3217095732689;578.5167888092609;0.7334648151640234;424.3217095732689;0.7546209645603373;0.0;0.0;4.4777;51.9244;760.2452113293111;0.0;15.508173433028139;51.52485532514819;278.4233384975415;320.2020577620715;8.727890409605902;54.77595056729619;278.4233384975415;-320.2020577620715;8.368352436333968;49.02020592241654
2467;309;B_near;B;B;both small near Large_cluster2 (the smaller hub);844.243926461786;249.78961534798145;406.2273749150336;0.03836679034839108;844.243926461786;406.2273749150336;727.7672072803389;249.78961534798142;727.7672072803389;249.78961534798142;249.78961534798142;727.7672072803389;0.343227357387321;249.78961534798142;727.7672072803389;0.343227357387321;249.78961534798142;0.8131390377240443;0.0;0.0;4.4777;51.9244;844.243926461786;0.0;16.75188134238518;51.61517302266017;698.8490094147905;203.1136874575168;14.951480190082101;53.577268971149216;698.8490094147905;-203.1136874575168;14.384005008753055;49.94057763612628
2468;309;B_far;B;B;both small near Large_cluster2 (the smaller hub);760.2452113293111;424.3217095732689;640.404115524143;0.08642959331086786;760.2452113293111;640.404115524143;578.5167888092609;424.3217095732689;578.5167888092609;424.3217095732689;424.3217095732689;578.5167888092609;0.7334648151640234;424.3217095732689;578.5167888092609;0.7334648151640234;424.3217095732689;0.7546209645603373;0.0;0.0;4.4777;51.9244;760.2452113293111;0.0;15.547868170859342;51.7308423180871;481.8218728317696;320.2020577620715;11.751845771816589;54.79865932036814;481.8218728317696;-320.2020577620715;11.294018173650802;49.045552083126815
2469;309;D_near;D;D;one small cluster per hub;1155.2749628201127;291.6943456977606;837.9202187992632;0.06397943532647332;1155.2749628201127;837.9202187992632;291.6943456977606;1026.2133505911838;1026.2133505911838;291.6943456977606;291.6943456977606;1026.2133505911838;0.28424337446956865;291.6943456977606;1026.2133505911838;0.28424337446956865;291.6943456977606;1.4362983567523027;0.0;0.0;4.4777;51.9244;1155.2749628201127;0.0;21.162665412023756;51.12268815603564;158.67737201042473;244.75923460394694;6.764933873288552;54.15853551785252;996.597590809688;244.75923460394694;19.513944677638154;53.54482472166263
2470;309;D_far;D;D;one small cluster per hub;1317.3597305081785;455.61714619398117;487.36611288040876;0.030110909290442578;1317.3597305081785;487.36611288040876;455.61714619398117;921.7502237748041;921.7502237748041;455.61714619398117;455.61714619398117;921.7502237748041;0.4942956719100233;455.61714619398117;921.7502237748041;0.4942956719100233;455.61714619398117;0.5348417162870669;0.0;0.0;4.4777;51.9244;1317.3597305081785;0.0;23.421492536906978;50.80279423398095;414.99680881388485;188.0548658775931;10.663078365812424;53.59540376100034;902.3629216942936;188.0548658775931;17.97709135238926;53.16045197893704
2471;309;C_near;C;C2;both small midway between the hubs;613.4808921255171;346.1763646453619;337.09564534947276;0.027489944577951064;613.4808921255171;337.09564534947276;353.8307580230796;346.1763646453619;353.8307580230796;346.1763646453619;346.1763646453619;353.8307580230796;0.9783670774680973;346.1763646453619;353.8307580230796;0.9783670774680973;346.1763646453619;0.486884258685321;0.0;0.0;4.4777;51.9244;613.4808921255171;0.0;13.402648179480341;51.71445224058952;311.1074360969097;168.54782267473638;9.113418745366346;53.417065631546635;311.1074360969097;-168.54782267473638;8.921470064314208;50.38766684920776
2472;309;C_far;C;C1;both small midway between the hubs;865.2325718663633;455.49026131629944;338.7644898146391;0.04420882779857038;865.2325718663633;338.7644898146391;455.4902613162995;473.72433910184884;455.4902613162995;473.72433910184884;455.4902613162995;473.72433910184884;0.9615090965768827;455.4902613162995;473.72433910184884;0.9615090965768827;455.4902613162995;0.371867983341356;0.0;0.0;4.4777;51.9244;865.2325718663633;0.0;17.00778031907433;51.391747160478765;422.8250622469624;169.38224490731955;10.808020430384165;53.35075874151546;422.8250622469624;-169.38224490731955;10.478187714571838;50.310837549844365
2473;310;A_near;A;A;both small near Large_cluster1 (the larger hub);1017.1740872785449;201.01447626948357;271.75387628376484;0.028373987693157687;1017.1740872785449;271.75387628376484;201.01447626948357;879.5963407781218;201.01447626948357;879.5963407781218;201.01447626948357;879.5963407781218;0.22853036893225262;201.01447626948357;879.5963407781218;0.22853036893225262;201.01447626948357;0.675955984183564;0.0;0.0;4.4777;51.9244;1017.1740872785449;0.0;19.14972028322044;51.12460666061149;148.13600963669106;135.87693814188242;6.670531338168284;53.14454252856764;148.13600963669106;-135.87693814188242;6.606517042001223;50.700782917582615
2474;310;A_far;A;A;both small near Large_cluster1 (the larger hub);780.0145444460213;400.820854306221;764.5226579159498;0.08194678081144957;780.0145444460213;764.5226579159498;400.82085430622095;762.2400719557501;400.82085430622095;762.2400719557501;400.82085430622095;762.2400719557501;0.525845949397278;400.82085430622095;762.2400719557501;0.525845949397278;400.82085430622095;0.9536962082964205;0.0;0.0;4.4777;51.9244;780.0145444460213;0.0;15.787396438153479;51.48651006221168;120.55552094388591;382.2613289579749;6.284270127750702;55.36596927745702;120.55552094388591;-382.2613289579749;6.1861803353300315;48.48997902928163
2475;310;B_near;B;B;both small near Large_cluster2 (the smaller hub);1017.1740872785449;201.01447626948357;271.75387628376484;0.028373987693612435;1017.1740872785449;271.75387628376484;879.5963407781218;201.01447626948354;879.5963407781218;201.01447626948354;201.01447626948354;879.5963407781218;0.2285303689322526;201.01447626948354;879.5963407781218;0.2285303689322526;201.01447626948354;0.6759559841835641;0.0;0.0;4.4777;51.9244;1017.1740872785449;0.0;19.238548933475357;51.447876525670274;869.0380776418539;135.87693814188242;17.36766617379536;52.84422703145421;869.0380776418539;-135.87693814188242;16.880116411217795;50.41894087434517
2476;310;B_far;B;B;both small near Large_cluster2 (the smaller hub);780.0145444460213;400.820854306221;764.5226579159498;0.08194678034067238;780.0145444460213;764.5226579159498;762.2400719557501;400.82085430622095;762.2400719557501;400.82085430622095;400.82085430622095;762.2400719557501;0.525845949397278;400.82085430622095;762.2400719557501;0.525845949397278;400.82085430622095;0.9536962082964205;0.0;0.0;4.4777;51.9244;780.0145444460213;0.0;15.84022815713135;51.75669247207236;659.4590235021354;382.2613289579749;14.568170546746487;55.280623993747675;659.4590235021354;-382.2613289579749;13.694887621758731;48.425410506646536
2477;310;D_near;D;D;one small cluster per hub;564.40464053303;255.30776903033257;585.9744100831449;0.03512321187758971;564.40464053303;585.9744100831449;255.3077690303326;629.2127884998662;629.2127884998662;255.3077690303326;255.3077690303326;629.2127884998662;0.4057574380187393;255.3077690303326;629.2127884998662;0.4057574380187393;255.3077690303326;1.1475843690708967;0.0;0.0;4.4777;51.9244;564.40464053303;0.0;12.672658566976539;51.636333852708326;-10.784884775057435;255.07987609302774;4.310046690943731;54.21810071806344;575.1895253080875;255.07987609302774;13.278123304567572;53.902855477148236
2478;310;D_far;D;D;one small cluster per hub;1474.6808047406375;429.58380319178104;915.4603693634272;0.13538001099573194;1474.6808047406375;915.4603693634272;429.58380319178104;1238.771196858296;1238.771196858296;429.58380319178104;429.58380319178104;1238.771196858296;0.3467822018152086;429.58380319178104;1238.771196858296;0.3467822018152086;429.58380319178104;1.0655201180323994;0.0;0.0;4.4777;51.9244;1474.6808047406375;0.0;25.61063837533186;50.52459180649761;279.6102176886052;326.1293763659534;8.62859253363081;54.89268119010271;1195.0705870520324;326.1293763659534;22.7105215298594;53.95605527627231
2479;310;C_near;C;C1;both small midway between the hubs;537.9084296524525;361.31339222192764;486.1784927546978;0.03592819837649586;537.9084296524525;486.1784927546978;361.31339222192764;363.7520280908997;361.31339222192764;363.7520280908997;361.31339222192764;363.7520280908997;0.9932958837871753;361.31339222192764;363.7520280908997;0.9932958837871753;361.31339222192764;0.6727933467465758;0.0;0.0;4.4777;51.9244;537.9084296524525;0.0;12.309431135643681;51.774844457940006;267.31065391152873;243.0892463773489;8.490330593675488;54.100334638233186;267.31065391152873;-243.0892463773489;8.272516817469286;49.72979308271214
2480;310;C_far;C;C2;both small midway between the hubs;642.251256480813;462.9819020628929;709.5076064579189;0.08244113908210693;642.251256480813;709.5076064579189;494.68033840802775;462.9819020628929;494.68033840802775;462.9819020628929;462.9819020628929;494.68033840802775;0.9359213740995929;462.9819020628929;494.68033840802775;0.9359213740995929;462.9819020628929;0.7662368694074106;0.0;0.0;4.4777;51.9244;642.251256480813;0.0;13.812694753629254;51.65404368616898;344.7584318070692;354.75380322895944;9.790910018366382;55.05736575961198;344.7584318070692;-354.75380322895944;9.253952326942079;48.68443483114747
2481;311;A_near;A;A;both small near Large_cluster1 (the larger hub);1290.978866070509;357.0676937699318;352.09487583488226;0.07105196654424617;1290.978866070509;352.09487583488226;357.0676937699318;996.0088110708109;357.0676937699318;996.0088110708109;357.0676937699318;996.0088110708109;0.35849852913052815;357.0676937699318;996.0088110708109;0.35849852913052815;357.0676937699318;0.4930365893893307;0.0;0.0;4.4777;51.9244;1290.978866070509;0.0;22.964966532799277;50.60647582890966;310.65195563022377;176.04743791744113;9.133847735994932;53.45753562189652;310.65195563022377;-176.04743791744113;8.885438024266202;50.29454254661273
2482;311;A_far;A;A;both small near Large_cluster1 (the larger hub);1026.6207717359066;490.95426611602306;875.7927636615932;0.17936623497496385;1026.6207717359066;875.7927636615932;490.95426611602306;916.0633138200075;490.95426611602306;916.0633138200075;490.95426611602306;916.0633138200075;0.5359392289914233;490.95426611602306;916.0633138200075;0.5359392289914233;490.95426611602306;0.891929069676955;0.0;0.0;4.4777;51.9244;1026.6207717359066;0.0;19.352795034565276;51.34904803333234;221.99741033854417;437.8963818307966;7.741297267214069;55.89894351999038;221.99741033854417;-437.8963818307966;7.68550164676482;48.02121122389999
2483;311;B_near;B;B;both small near Large_cluster2 (the smaller hub);1290.978866070509;357.0676937699318;352.09487583488226;0.07105196590714513;1290.978866070509;352.09487583488226;996.0088110708109;357.0676937699318;996.0088110708109;357.0676937699318;357.0676937699318;996.0088110708109;0.35849852913052815;357.0676937699318;996.0088110708109;0.35849852913052815;357.0676937699318;0.4930365893893307;0.0;0.0;4.4777;51.9244;1290.978866070509;0.0;23.079053818277238;50.92057317617182;980.3269104402852;176.04743791744113;19.098642953964816;52.99370218691126;980.3269104402852;-176.04743791744113;18.321893232351293;49.86419638327618
2484;311;B_far;B;B;both small near Large_cluster2 (the smaller hub);1026.6207717359066;490.95426611602306;875.7927636615932;0.1793662325060268;1026.6207717359066;875.7927636615932;916.0633138200075;490.954266116023;916.0633138200075;490.954266116023;490.954266116023;916.0633138200075;0.5359392289914232;490.954266116023;916.0633138200075;0.5359392289914232;490.954266116023;0.8919290696769551;0.0;0.0;4.4777;51.9244;1026.6207717359066;0.0;19.36408337754527;51.39227022823288;804.6233613973625;437.8963818307966;16.995705169910345;55.575779438395024;804.6233613973625;-437.8963818307966;15.512710769896346;47.75137262827279
